stage,category,stock_id,company_name,year,quarter,statement,account,value,raw_value,market,source_url
下游,品牌伺服器與板卡,2357,華碩,2013,1,income_statement,營業收入,114039780,"114,039,780",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2357,華碩,2013,1,income_statement,營業成本,98977012,"98,977,012",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2357,華碩,2013,1,income_statement,營業毛利（毛損）,15062768,"15,062,768",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2357,華碩,2013,1,income_statement,未實現銷貨（損）益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2357,華碩,2013,1,income_statement,已實現銷貨（損）益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2357,華碩,2013,1,income_statement,營業毛利（毛損）淨額,15062768,"15,062,768",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2357,華碩,2013,1,income_statement,營業費用,9688795,"9,688,795",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2357,華碩,2013,1,income_statement,其他收益及費損淨額,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2357,華碩,2013,1,income_statement,營業利益（損失）,5373973,"5,373,973",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2357,華碩,2013,1,income_statement,營業外收入及支出,1857434,"1,857,434",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2357,華碩,2013,1,income_statement,稅前淨利（淨損）,7231407,"7,231,407",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2357,華碩,2013,1,income_statement,所得稅費用（利益）,1171747,"1,171,747",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2357,華碩,2013,1,income_statement,繼續營業單位本期淨利（淨損）,6059660,"6,059,660",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2357,華碩,2013,1,income_statement,停業單位損益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2357,華碩,2013,1,income_statement,合併前非屬共同控制股權損益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2357,華碩,2013,1,income_statement,本期淨利（淨損）,6059660,"6,059,660",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2357,華碩,2013,1,income_statement,其他綜合損益（淨額）,2123205,"2,123,205",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2357,華碩,2013,1,income_statement,合併前非屬共同控制股權綜合損益淨額,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2357,華碩,2013,1,income_statement,本期綜合損益總額,8182865,"8,182,865",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2357,華碩,2013,1,income_statement,淨利（淨損）歸屬於母公司業主,6053144,"6,053,144",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2357,華碩,2013,1,income_statement,淨利（淨損）歸屬於共同控制下前手權益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2357,華碩,2013,1,income_statement,淨利（淨損）歸屬於非控制權益,6516,"6,516",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2357,華碩,2013,1,income_statement,綜合損益總額歸屬於母公司業主,8172802,"8,172,802",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2357,華碩,2013,1,income_statement,綜合損益總額歸屬於共同控制下前手權益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2357,華碩,2013,1,income_statement,綜合損益總額歸屬於非控制權益,10063,"10,063",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2357,華碩,2013,1,income_statement,基本每股盈餘（元）,8.04,8.04,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2376,技嘉,2013,1,income_statement,營業收入,12393598,"12,393,598",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2376,技嘉,2013,1,income_statement,營業成本,10124792,"10,124,792",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2376,技嘉,2013,1,income_statement,營業毛利（毛損）,2268806,"2,268,806",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2376,技嘉,2013,1,income_statement,未實現銷貨（損）益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2376,技嘉,2013,1,income_statement,已實現銷貨（損）益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2376,技嘉,2013,1,income_statement,營業毛利（毛損）淨額,2268806,"2,268,806",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2376,技嘉,2013,1,income_statement,營業費用,1808160,"1,808,160",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2376,技嘉,2013,1,income_statement,其他收益及費損淨額,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2376,技嘉,2013,1,income_statement,營業利益（損失）,460646,"460,646",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2376,技嘉,2013,1,income_statement,營業外收入及支出,216725,"216,725",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2376,技嘉,2013,1,income_statement,稅前淨利（淨損）,677371,"677,371",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2376,技嘉,2013,1,income_statement,所得稅費用（利益）,69765,"69,765",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2376,技嘉,2013,1,income_statement,繼續營業單位本期淨利（淨損）,607606,"607,606",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2376,技嘉,2013,1,income_statement,停業單位損益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2376,技嘉,2013,1,income_statement,合併前非屬共同控制股權損益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2376,技嘉,2013,1,income_statement,本期淨利（淨損）,607606,"607,606",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2376,技嘉,2013,1,income_statement,其他綜合損益（淨額）,182603,"182,603",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2376,技嘉,2013,1,income_statement,合併前非屬共同控制股權綜合損益淨額,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2376,技嘉,2013,1,income_statement,本期綜合損益總額,790209,"790,209",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2376,技嘉,2013,1,income_statement,淨利（淨損）歸屬於母公司業主,607036,"607,036",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2376,技嘉,2013,1,income_statement,淨利（淨損）歸屬於共同控制下前手權益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2376,技嘉,2013,1,income_statement,淨利（淨損）歸屬於非控制權益,570,570,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2376,技嘉,2013,1,income_statement,綜合損益總額歸屬於母公司業主,789639,"789,639",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2376,技嘉,2013,1,income_statement,綜合損益總額歸屬於共同控制下前手權益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2376,技嘉,2013,1,income_statement,綜合損益總額歸屬於非控制權益,570,570,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2376,技嘉,2013,1,income_statement,基本每股盈餘（元）,0.97,0.97,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2377,微星,2013,1,income_statement,營業收入,16179706,"16,179,706",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2377,微星,2013,1,income_statement,營業成本,14174760,"14,174,760",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2377,微星,2013,1,income_statement,營業毛利（毛損）,2004946,"2,004,946",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2377,微星,2013,1,income_statement,未實現銷貨（損）益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2377,微星,2013,1,income_statement,已實現銷貨（損）益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2377,微星,2013,1,income_statement,營業毛利（毛損）淨額,2004946,"2,004,946",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2377,微星,2013,1,income_statement,營業費用,1566620,"1,566,620",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2377,微星,2013,1,income_statement,其他收益及費損淨額,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2377,微星,2013,1,income_statement,營業利益（損失）,438326,"438,326",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2377,微星,2013,1,income_statement,營業外收入及支出,141845,"141,845",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2377,微星,2013,1,income_statement,稅前淨利（淨損）,580171,"580,171",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2377,微星,2013,1,income_statement,所得稅費用（利益）,152077,"152,077",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2377,微星,2013,1,income_statement,繼續營業單位本期淨利（淨損）,428094,"428,094",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2377,微星,2013,1,income_statement,停業單位損益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2377,微星,2013,1,income_statement,合併前非屬共同控制股權損益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2377,微星,2013,1,income_statement,本期淨利（淨損）,428094,"428,094",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2377,微星,2013,1,income_statement,其他綜合損益（淨額）,152198,"152,198",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2377,微星,2013,1,income_statement,合併前非屬共同控制股權綜合損益淨額,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2377,微星,2013,1,income_statement,本期綜合損益總額,580292,"580,292",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2377,微星,2013,1,income_statement,淨利（淨損）歸屬於母公司業主,426555,"426,555",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2377,微星,2013,1,income_statement,淨利（淨損）歸屬於共同控制下前手權益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2377,微星,2013,1,income_statement,淨利（淨損）歸屬於非控制權益,1539,"1,539",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2377,微星,2013,1,income_statement,綜合損益總額歸屬於母公司業主,578753,"578,753",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2377,微星,2013,1,income_statement,綜合損益總額歸屬於共同控制下前手權益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2377,微星,2013,1,income_statement,綜合損益總額歸屬於非控制權益,1539,"1,539",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2377,微星,2013,1,income_statement,基本每股盈餘（元）,0.5,0.50,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2357,華碩,2013,1,balance_sheet,流動資產,210113707,"210,113,707",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2357,華碩,2013,1,balance_sheet,非流動資產,55221550,"55,221,550",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2357,華碩,2013,1,balance_sheet,資產總額,265335257,"265,335,257",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2357,華碩,2013,1,balance_sheet,流動負債,122901446,"122,901,446",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2357,華碩,2013,1,balance_sheet,非流動負債,6204690,"6,204,690",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2357,華碩,2013,1,balance_sheet,負債總額,129106136,"129,106,136",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2357,華碩,2013,1,balance_sheet,股本,7527603,"7,527,603",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2357,華碩,2013,1,balance_sheet,資本公積,4559565,"4,559,565",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2357,華碩,2013,1,balance_sheet,保留盈餘,117754335,"117,754,335",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2357,華碩,2013,1,balance_sheet,其他權益,4583118,"4,583,118",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2357,華碩,2013,1,balance_sheet,庫藏股票,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2357,華碩,2013,1,balance_sheet,歸屬於母公司業主之權益合計,134424621,"134,424,621",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2357,華碩,2013,1,balance_sheet,共同控制下前手權益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2357,華碩,2013,1,balance_sheet,合併前非屬共同控制股權,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2357,華碩,2013,1,balance_sheet,非控制權益,1804500,"1,804,500",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2357,華碩,2013,1,balance_sheet,權益總額,136229121,"136,229,121",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2357,華碩,2013,1,balance_sheet,預收股款（權益項下）之約當發行股數（單位：股）,0,0,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2357,華碩,2013,1,balance_sheet,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0,0,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2357,華碩,2013,1,balance_sheet,每股參考淨值,178.58,178.58,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2376,技嘉,2013,1,balance_sheet,流動資產,25104729,"25,104,729",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2376,技嘉,2013,1,balance_sheet,非流動資產,7106478,"7,106,478",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2376,技嘉,2013,1,balance_sheet,資產總額,32211207,"32,211,207",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2376,技嘉,2013,1,balance_sheet,流動負債,10629019,"10,629,019",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2376,技嘉,2013,1,balance_sheet,非流動負債,480040,"480,040",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2376,技嘉,2013,1,balance_sheet,負債總額,11109059,"11,109,059",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2376,技嘉,2013,1,balance_sheet,股本,6261374,"6,261,374",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2376,技嘉,2013,1,balance_sheet,資本公積,4586277,"4,586,277",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2376,技嘉,2013,1,balance_sheet,保留盈餘,10210351,"10,210,351",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2376,技嘉,2013,1,balance_sheet,其他權益,34779,"34,779",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2376,技嘉,2013,1,balance_sheet,庫藏股票,0,0,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2376,技嘉,2013,1,balance_sheet,歸屬於母公司業主之權益合計,21092781,"21,092,781",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2376,技嘉,2013,1,balance_sheet,共同控制下前手權益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2376,技嘉,2013,1,balance_sheet,合併前非屬共同控制股權,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2376,技嘉,2013,1,balance_sheet,非控制權益,9367,"9,367",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2376,技嘉,2013,1,balance_sheet,權益總額,21102148,"21,102,148",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2376,技嘉,2013,1,balance_sheet,預收股款（權益項下）之約當發行股數（單位：股）,0,0,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2376,技嘉,2013,1,balance_sheet,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0,0,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2376,技嘉,2013,1,balance_sheet,每股參考淨值,33.69,33.69,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2377,微星,2013,1,balance_sheet,流動資產,31414267,"31,414,267",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2377,微星,2013,1,balance_sheet,非流動資產,6652071,"6,652,071",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2377,微星,2013,1,balance_sheet,資產總額,38066338,"38,066,338",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2377,微星,2013,1,balance_sheet,流動負債,15759594,"15,759,594",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2377,微星,2013,1,balance_sheet,非流動負債,201481,"201,481",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2377,微星,2013,1,balance_sheet,負債總額,15961075,"15,961,075",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2377,微星,2013,1,balance_sheet,股本,8448562,"8,448,562",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2377,微星,2013,1,balance_sheet,資本公積,3591212,"3,591,212",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2377,微星,2013,1,balance_sheet,保留盈餘,10088060,"10,088,060",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2377,微星,2013,1,balance_sheet,其他權益,-29890,"-29,890",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2377,微星,2013,1,balance_sheet,庫藏股票,0,0,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2377,微星,2013,1,balance_sheet,歸屬於母公司業主之權益合計,22097944,"22,097,944",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2377,微星,2013,1,balance_sheet,共同控制下前手權益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2377,微星,2013,1,balance_sheet,合併前非屬共同控制股權,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2377,微星,2013,1,balance_sheet,非控制權益,7319,"7,319",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2377,微星,2013,1,balance_sheet,權益總額,22105263,"22,105,263",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2377,微星,2013,1,balance_sheet,預收股款（權益項下）之約當發行股數（單位：股）,0,0,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2377,微星,2013,1,balance_sheet,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0,0,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2377,微星,2013,1,balance_sheet,每股參考淨值,26.16,26.16,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,品牌伺服器與板卡,2357,華碩,2013,1,cash_flow,營業活動之淨現金流入（流出）,-349872,"-349,872",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
下游,品牌伺服器與板卡,2357,華碩,2013,1,cash_flow,投資活動之淨現金流入（流出）,-514092,"-514,092",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
下游,品牌伺服器與板卡,2357,華碩,2013,1,cash_flow,籌資活動之淨現金流入（流出）,483472,"483,472",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
下游,品牌伺服器與板卡,2357,華碩,2013,1,cash_flow,匯率變動對現金及約當現金之影響,901536,"901,536",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
下游,品牌伺服器與板卡,2357,華碩,2013,1,cash_flow,本期現金及約當現金增加（減少）數,521044,"521,044",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
下游,品牌伺服器與板卡,2357,華碩,2013,1,cash_flow,期初現金及約當現金餘額,49608893,"49,608,893",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
下游,品牌伺服器與板卡,2357,華碩,2013,1,cash_flow,期末現金及約當現金餘額,50129937,"50,129,937",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
下游,品牌伺服器與板卡,2376,技嘉,2013,1,cash_flow,營業活動之淨現金流入（流出）,610044,"610,044",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
下游,品牌伺服器與板卡,2376,技嘉,2013,1,cash_flow,投資活動之淨現金流入（流出）,-1483759,"-1,483,759",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
下游,品牌伺服器與板卡,2376,技嘉,2013,1,cash_flow,籌資活動之淨現金流入（流出）,1255773,"1,255,773",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
下游,品牌伺服器與板卡,2376,技嘉,2013,1,cash_flow,匯率變動對現金及約當現金之影響,89879,"89,879",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
下游,品牌伺服器與板卡,2376,技嘉,2013,1,cash_flow,本期現金及約當現金增加（減少）數,471937,"471,937",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
下游,品牌伺服器與板卡,2376,技嘉,2013,1,cash_flow,期初現金及約當現金餘額,8737663,"8,737,663",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
下游,品牌伺服器與板卡,2376,技嘉,2013,1,cash_flow,期末現金及約當現金餘額,9209600,"9,209,600",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
下游,品牌伺服器與板卡,2377,微星,2013,1,cash_flow,營業活動之淨現金流入（流出）,1195173,"1,195,173",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
下游,品牌伺服器與板卡,2377,微星,2013,1,cash_flow,投資活動之淨現金流入（流出）,-25182,"-25,182",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
下游,品牌伺服器與板卡,2377,微星,2013,1,cash_flow,籌資活動之淨現金流入（流出）,479244,"479,244",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
下游,品牌伺服器與板卡,2377,微星,2013,1,cash_flow,匯率變動對現金及約當現金之影響,69822,"69,822",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
下游,品牌伺服器與板卡,2377,微星,2013,1,cash_flow,本期現金及約當現金增加（減少）數,1719057,"1,719,057",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
下游,品牌伺服器與板卡,2377,微星,2013,1,cash_flow,期初現金及約當現金餘額,8341153,"8,341,153",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
下游,品牌伺服器與板卡,2377,微星,2013,1,cash_flow,期末現金及約當現金餘額,10060210,"10,060,210",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
下游,品牌伺服器與板卡,2357,華碩,2013,2,income_statement,營業收入,213772771,"213,772,771",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2357,華碩,2013,2,income_statement,營業成本,185217354,"185,217,354",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2357,華碩,2013,2,income_statement,營業毛利（毛損）,28555417,"28,555,417",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2357,華碩,2013,2,income_statement,未實現銷貨（損）益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2357,華碩,2013,2,income_statement,已實現銷貨（損）益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
下游,品牌伺服器與板卡,2357,華碩,2013,2,income_statement,營業毛利（毛損）淨額,28555417,"28,555,417",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
